,photo_url,direction,obs_id,altocumulus,altostratus,cirrocumulus,cirrostratus,cirrus,cumulonimbus,cumulus,nimbostratus,stratocumulus,stratus,local_path
0,https://data.globe.gov/system/photos/2025/09/01/4692803/original.jpg,N,116-39336-19832726-202509011234,0,0,1,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-39336-19832726-202509011234_N.jpg
1,https://data.globe.gov/system/photos/2025/09/01/4692805/original.jpg,E,116-39336-19832726-202509011234,0,0,1,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-39336-19832726-202509011234_E.jpg
2,https://data.globe.gov/system/photos/2025/09/01/4692804/original.jpg,S,116-39336-19832726-202509011234,0,0,1,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-39336-19832726-202509011234_S.jpg
3,https://data.globe.gov/system/photos/2025/09/01/4692806/original.jpg,W,116-39336-19832726-202509011234,0,0,1,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-39336-19832726-202509011234_W.jpg
4,https://data.globe.gov/system/photos/2025/09/01/4692807/original.jpg,U,116-39336-19832726-202509011234,0,0,1,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-39336-19832726-202509011234_U.jpg
5,https://data.globe.gov/system/photos/2025/09/01/4692456/original.jpg,E,116-113101-3074308-202509010011,1,0,0,0,0,0,0,1,1,1,/home/oliver/code/clouds-ml/data/images/116-113101-3074308-202509010011_E.jpg
6,https://data.globe.gov/system/photos/2025/09/01/4692455/original.jpg,S,116-113101-3074308-202509010011,1,0,0,0,0,0,0,1,1,1,/home/oliver/code/clouds-ml/data/images/116-113101-3074308-202509010011_S.jpg
7,https://data.globe.gov/system/photos/2025/09/01/4692458/original.jpg,W,116-113101-3074308-202509010011,1,0,0,0,0,0,0,1,1,1,/home/oliver/code/clouds-ml/data/images/116-113101-3074308-202509010011_W.jpg
8,https://data.globe.gov/system/photos/2025/09/01/4692459/original.jpg,U,116-113101-3074308-202509010011,1,0,0,0,0,0,0,1,1,1,/home/oliver/code/clouds-ml/data/images/116-113101-3074308-202509010011_U.jpg
9,https://data.globe.gov/system/photos/2025/09/01/4693337/original.jpg,N,116-113101-3074308-202509012221,0,1,0,0,0,0,1,1,0,1,/home/oliver/code/clouds-ml/data/images/116-113101-3074308-202509012221_N.jpg
10,https://data.globe.gov/system/photos/2025/09/01/4693339/original.jpg,E,116-113101-3074308-202509012221,0,1,0,0,0,0,1,1,0,1,/home/oliver/code/clouds-ml/data/images/116-113101-3074308-202509012221_E.jpg
11,https://data.globe.gov/system/photos/2025/09/01/4693338/original.jpg,S,116-113101-3074308-202509012221,0,1,0,0,0,0,1,1,0,1,/home/oliver/code/clouds-ml/data/images/116-113101-3074308-202509012221_S.jpg
12,https://data.globe.gov/system/photos/2025/09/01/4693340/original.jpg,W,116-113101-3074308-202509012221,0,1,0,0,0,0,1,1,0,1,/home/oliver/code/clouds-ml/data/images/116-113101-3074308-202509012221_W.jpg
13,https://data.globe.gov/system/photos/2025/09/01/4692646/original.jpg,N,116-160487-13068171-202509010914,0,0,0,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-160487-13068171-202509010914_N.jpg
14,https://data.globe.gov/system/photos/2025/09/01/4692648/original.jpg,E,116-160487-13068171-202509010914,0,0,0,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-160487-13068171-202509010914_E.jpg
15,https://data.globe.gov/system/photos/2025/09/01/4692647/original.jpg,S,116-160487-13068171-202509010914,0,0,0,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-160487-13068171-202509010914_S.jpg
16,https://data.globe.gov/system/photos/2025/09/01/4692649/original.jpg,W,116-160487-13068171-202509010914,0,0,0,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-160487-13068171-202509010914_W.jpg
17,https://data.globe.gov/system/photos/2025/09/01/4692650/original.jpg,U,116-160487-13068171-202509010914,0,0,0,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-160487-13068171-202509010914_U.jpg
18,https://data.globe.gov/system/photos/2025/09/01/4692732/original.jpg,N,116-183599-157134728-202509011138,0,1,1,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-183599-157134728-202509011138_N.jpg
19,https://data.globe.gov/system/photos/2025/09/01/4692734/original.jpg,E,116-183599-157134728-202509011138,0,1,1,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-183599-157134728-202509011138_E.jpg
20,https://data.globe.gov/system/photos/2025/09/01/4692733/original.jpg,S,116-183599-157134728-202509011138,0,1,1,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-183599-157134728-202509011138_S.jpg
21,https://data.globe.gov/system/photos/2025/09/01/4692735/original.jpg,W,116-183599-157134728-202509011138,0,1,1,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-183599-157134728-202509011138_W.jpg
22,https://data.globe.gov/system/photos/2025/09/01/4692736/original.jpg,U,116-183599-157134728-202509011138,0,1,1,0,0,0,0,0,1,0,/home/oliver/code/clouds-ml/data/images/116-183599-157134728-202509011138_U.jpg
23,https://data.globe.gov/system/photos/2025/09/01/4693344/original.jpg,N,116-212716-20085854-202509012250,0,0,0,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-212716-20085854-202509012250_N.jpg
24,https://data.globe.gov/system/photos/2025/09/01/4693346/original.jpg,E,116-212716-20085854-202509012250,0,0,0,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-212716-20085854-202509012250_E.jpg
25,https://data.globe.gov/system/photos/2025/09/01/4693345/original.jpg,S,116-212716-20085854-202509012250,0,0,0,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-212716-20085854-202509012250_S.jpg
26,https://data.globe.gov/system/photos/2025/09/01/4693347/original.jpg,W,116-212716-20085854-202509012250,0,0,0,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-212716-20085854-202509012250_W.jpg
27,https://data.globe.gov/system/photos/2025/09/01/4693348/original.jpg,U,116-212716-20085854-202509012250,0,0,0,0,1,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/116-212716-20085854-202509012250_U.jpg
28,https://data.globe.gov/system/photos/2025/09/01/4693106/original.jpg,N,883-243869-160173161-202509011827,1,1,1,0,0,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/883-243869-160173161-202509011827_N.jpg
29,https://data.globe.gov/system/photos/2025/09/01/4693108/original.jpg,E,883-243869-160173161-202509011827,1,1,1,0,0,0,1,0,0,0,/home/oliver/code/clouds-ml/data/images/883-243869-160173161-202509011827_E.jpg
